,app_id,permission,level
7338,com.neobitcoin.wallet,android.permission.READ_CONTACTS,dangerous
7339,com.neobitcoin.wallet,android.permission.READ_CALENDAR,dangerous
7340,com.neobitcoin.wallet,android.permission.WRITE_CALENDAR,dangerous
7341,com.neobitcoin.wallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
7342,com.neobitcoin.wallet,android.permission.RECORD_AUDIO,dangerous
7343,com.neobitcoin.wallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7344,com.neobitcoin.wallet,android.permission.WRITE_SETTINGS,signature
7345,com.neobitcoin.wallet,host.exp.exponent.permission.C2D_MESSAGE,customized
7346,com.neobitcoin.wallet,android.permission.RECEIVE_BOOT_COMPLETED,normal
7347,com.neobitcoin.wallet,android.permission.REQUEST_INSTALL_PACKAGES,signature
7348,com.neobitcoin.wallet,android.permission.STORAGE,customized
7349,com.neobitcoin.wallet,android.permission.FOREGROUND_SERVICE,normal
7350,com.neobitcoin.wallet,android.permission.ACCESS_WIFI_STATE,normal
7351,com.neobitcoin.wallet,com.sec.android.provider.badge.permission.READ,customized
7352,com.neobitcoin.wallet,com.sec.android.provider.badge.permission.WRITE,customized
7353,com.neobitcoin.wallet,com.htc.launcher.permission.READ_SETTINGS,customized
7354,com.neobitcoin.wallet,com.htc.launcher.permission.UPDATE_SHORTCUT,customized
7355,com.neobitcoin.wallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7356,com.neobitcoin.wallet,com.anddoes.launcher.permission.UPDATE_COUNT,customized
7357,com.neobitcoin.wallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
7358,com.neobitcoin.wallet,com.google.android.providers.gsf.permission.READ_GSERVICES,customized
7359,com.neobitcoin.wallet,com.google.android.gms.permission.ACTIVITY_RECOGNITION,dangerous
7360,com.neobitcoin.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7361,com.neobitcoin.wallet,android.permission.BIND_JOB_SERVICE,signature
7362,com.neobitcoin.wallet,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
7363,com.neobitcoin.wallet,com.google.android.c2dm.permission.SEND,customized
7364,com.neobitcoin.wallet,android.permission.INSTALL_PACKAGES,dangerous
7365,com.bitcoin.mwallet,android.permission.INTERNET,normal
7366,com.bitcoin.mwallet,android.permission.ACCESS_COARSE_LOCATION,dangerous
7367,com.bitcoin.mwallet,android.permission.ACCESS_FINE_LOCATION,dangerous
7368,com.bitcoin.mwallet,android.permission.CAMERA,dangerous
7369,com.bitcoin.mwallet,android.permission.ACCESS_NETWORK_STATE,normal
7370,com.bitcoin.mwallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
7371,com.bitcoin.mwallet,android.permission.READ_CONTACTS,dangerous
7372,com.bitcoin.mwallet,com.samsung.android.bio.face.permission.USE_FACE,customized
7373,com.bitcoin.mwallet,android.permission.USE_BIOMETRIC,normal
7374,com.bitcoin.mwallet,android.permission.VIBRATE,normal
7375,com.bitcoin.mwallet,android.permission.USE_FINGERPRINT,normal
7376,com.bitcoin.mwallet,android.permission.WAKE_LOCK,normal
7377,com.bitcoin.mwallet,com.google.android.c2dm.permission.RECEIVE,customized
7378,com.bitcoin.mwallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7379,com.bitcoin.mwallet,android.permission.RECEIVE_BOOT_COMPLETED,normal
7380,com.bitcoin.mwallet,android.permission.FOREGROUND_SERVICE,normal
7381,com.bitcoin.mwallet,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
7382,com.bitcoin.mwallet,android.permission.BIND_JOB_SERVICE,signature
7383,com.bitcoin.mwallet,com.google.android.c2dm.permission.SEND,customized
7384,com.bitcoin.mwallet,android.permission.DUMP,dangerous
7385,cobo.wallet,cobo.wallet.permission.JPUSH_MESSAGE,customized
7386,cobo.wallet,android.permission.INTERNET,normal
7387,cobo.wallet,android.permission.CAMERA,dangerous
7388,cobo.wallet,android.permission.ACCESS_COARSE_LOCATION,dangerous
7389,cobo.wallet,android.permission.READ_PHONE_STATE,dangerous
7390,cobo.wallet,android.permission.USE_FINGERPRINT,normal
7391,cobo.wallet,android.permission.USE_BIOMETRIC,normal
7392,cobo.wallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
7393,cobo.wallet,android.permission.READ_INTERNAL_STORAGE,signature
7394,cobo.wallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7395,cobo.wallet,android.permission.REQUEST_INSTALL_PACKAGES,signature
7396,cobo.wallet,android.permission.VIBRATE,normal
7397,cobo.wallet,android.permission.MANAGE_DOCUMENTS,unknown
7398,cobo.wallet,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,unknown
7399,cobo.wallet,android.permission.ACCESS_NETWORK_STATE,normal
7400,cobo.wallet,android.permission.WAKE_LOCK,normal
7401,cobo.wallet,com.google.android.providers.gsf.permission.READ_GSERVICES,customized
7402,cobo.wallet,android.permission.RECEIVE_USER_PRESENT,customized
7403,cobo.wallet,android.permission.ACCESS_WIFI_STATE,normal
7404,cobo.wallet,android.permission.WRITE_CALENDAR,dangerous
7405,cobo.wallet,android.permission.READ_CALENDAR,dangerous
7406,cobo.wallet,com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,customized
7407,cobo.wallet,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,customized
7408,cobo.wallet,com.google.android.c2dm.permission.RECEIVE,customized
7409,cobo.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7410,cobo.wallet,android.permission.ACCESS_FINE_LOCATION,dangerous
7411,cobo.wallet,android.permission.BIND_JOB_SERVICE,signature
7412,cobo.wallet,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
7413,cobo.wallet,android.permission.INSTALL_PACKAGES,dangerous
7414,cobo.wallet,com.google.android.c2dm.permission.SEND,customized
7415,com.kubi.kucoin,android.permission.VIBRATE,normal
7416,com.kubi.kucoin,android.permission.USE_FINGERPRINT,normal
7417,com.kubi.kucoin,com.kubi.kucoin.permission.JPUSH_MESSAGE,customized
7418,com.kubi.kucoin,com.kubi.kucoin.permission.MIPUSH_RECEIVE,customized
7419,com.kubi.kucoin,android.permission.RECEIVE_USER_PRESENT,customized
7420,com.kubi.kucoin,android.permission.INTERNET,normal
7421,com.kubi.kucoin,android.permission.READ_PHONE_STATE,dangerous
7422,com.kubi.kucoin,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7423,com.kubi.kucoin,android.permission.READ_EXTERNAL_STORAGE,dangerous
7424,com.kubi.kucoin,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,unknown
7425,com.kubi.kucoin,android.permission.ACCESS_NETWORK_STATE,normal
7426,com.kubi.kucoin,android.permission.ACCESS_WIFI_STATE,normal
7427,com.kubi.kucoin,android.permission.WAKE_LOCK,normal
7428,com.kubi.kucoin,android.permission.CHANGE_NETWORK_STATE,normal
7429,com.kubi.kucoin,android.permission.CHANGE_WIFI_STATE,normal
7430,com.kubi.kucoin,android.permission.FOREGROUND_SERVICE,normal
7431,com.kubi.kucoin,android.permission.CHANGE_CONFIGURATION,signature
7432,com.kubi.kucoin,android.permission.READ_LOGS,unknown
7433,com.kubi.kucoin,android.permission.FLASHLIGHT,customized
7434,com.kubi.kucoin,android.permission.CAMERA,dangerous
7435,com.kubi.kucoin,android.permission.ACCESS_COARSE_LOCATION,dangerous
7436,com.kubi.kucoin,android.permission.ACCESS_FINE_LOCATION,dangerous
7437,com.kubi.kucoin,android.permission.REQUEST_INSTALL_PACKAGES,signature
7438,com.kubi.kucoin,android.permission.SYSTEM_ALERT_WINDOW,signature
7439,com.kubi.kucoin,android.permission.SYSTEM_OVERLAY_WINDOW,customized
7440,com.kubi.kucoin,android.permission.BLUETOOTH,normal
7441,com.kubi.kucoin,android.permission.RECEIVE_BOOT_COMPLETED,normal
7442,com.kubi.kucoin,com.sec.android.provider.badge.permission.READ,customized
7443,com.kubi.kucoin,com.sec.android.provider.badge.permission.WRITE,customized
7444,com.kubi.kucoin,com.htc.launcher.permission.READ_SETTINGS,customized
7445,com.kubi.kucoin,com.htc.launcher.permission.UPDATE_SHORTCUT,customized
7446,com.kubi.kucoin,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7447,com.kubi.kucoin,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7448,com.kubi.kucoin,com.anddoes.launcher.permission.UPDATE_COUNT,customized
7449,com.kubi.kucoin,com.majeur.launcher.permission.UPDATE_BADGE,customized
7450,com.kubi.kucoin,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7451,com.kubi.kucoin,com.huawei.android.launcher.permission.READ_SETTINGS,customized
7452,com.kubi.kucoin,com.huawei.android.launcher.permission.WRITE_SETTINGS,customized
7453,com.kubi.kucoin,android.permission.READ_APP_BADGE,customized
7454,com.kubi.kucoin,com.oppo.launcher.permission.READ_SETTINGS,customized
7455,com.kubi.kucoin,com.oppo.launcher.permission.WRITE_SETTINGS,customized
7456,com.kubi.kucoin,me.everything.badger.permission.BADGE_COUNT_READ,customized
7457,com.kubi.kucoin,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7458,com.kubi.kucoin,com.google.android.c2dm.permission.RECEIVE,customized
7459,com.kubi.kucoin,android.permission.WRITE_SETTINGS,signature
7460,com.kubi.kucoin,android.permission.READ_SETTINGS,customized
7461,com.kubi.kucoin,android.permission.GET_TASKS,unknown
7462,com.kubi.kucoin,com.kubi.kucoin.permission.PROCESS_PUSH_MSG,customized
7463,com.kubi.kucoin,com.kubi.kucoin.permission.PUSH_PROVIDER,customized
7464,com.kubi.kucoin,com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA,customized
7465,com.kubi.kucoin,android.permission.BIND_REMOTEVIEWS,signature
7466,com.kubi.kucoin,android.permission.BIND_JOB_SERVICE,signature
7467,com.kubi.kucoin,com.google.android.c2dm.permission.SEND,customized
7468,com.coinhako,android.permission.INTERNET,normal
7469,com.coinhako,android.permission.VIBRATE,normal
7470,com.coinhako,android.permission.USE_FINGERPRINT,normal
7471,com.coinhako,android.permission.ACCESS_NETWORK_STATE,normal
7472,com.coinhako,android.permission.CAMERA,dangerous
7473,com.coinhako,android.permission.GET_TASKS,unknown
7474,com.coinhako,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7475,com.coinhako,android.permission.READ_EXTERNAL_STORAGE,dangerous
7476,com.coinhako,android.permission.NFC,normal
7477,com.coinhako,android.permission.ACCESS_WIFI_STATE,normal
7478,com.coinhako,android.permission.FOREGROUND_SERVICE,normal
7479,com.coinhako,android.permission.WAKE_LOCK,normal
7480,com.coinhako,com.google.android.c2dm.permission.RECEIVE,customized
7481,com.coinhako,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7482,com.coinhako,com.google.firebase.auth.api.gms.permission.LAUNCH_FEDERATED_SIGN_IN,customized
7483,com.coinhako,android.permission.BIND_REMOTEVIEWS,signature
7484,com.coinhako,android.permission.BIND_JOB_SERVICE,signature
7485,com.coinhako,com.google.android.c2dm.permission.SEND,customized
7486,im.token.app,android.permission.SYSTEM_ALERT_WINDOW,signature
7487,im.token.app,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7488,im.token.app,android.permission.READ_PHONE_STATE,dangerous
7489,im.token.app,android.permission.READ_EXTERNAL_STORAGE,dangerous
7490,im.token.app,android.permission.ACCESS_NETWORK_STATE,normal
7491,im.token.app,android.permission.ACCESS_WIFI_STATE,normal
7492,im.token.app,android.permission.CAMERA,dangerous
7493,im.token.app,android.permission.INTERNET,normal
7494,im.token.app,android.permission.BLUETOOTH_ADMIN,normal
7495,im.token.app,android.permission.BLUETOOTH,normal
7496,im.token.app,android.permission.WAKE_LOCK,normal
7497,im.token.app,android.permission.ACCESS_COARSE_LOCATION,dangerous
7498,im.token.app,android.permission.ACCESS_FINE_LOCATION,dangerous
7499,im.token.app,android.permission.USE_FINGERPRINT,normal
7500,im.token.app,android.permission.USE_BIOMETRIC,normal
7501,im.token.app,android.permission.REQUEST_INSTALL_PACKAGES,signature
7502,im.token.app,im.token.app.permission.JPUSH_MESSAGE,customized
7503,im.token.app,android.permission.RECEIVE_USER_PRESENT,customized
7504,im.token.app,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,unknown
7505,im.token.app,android.permission.CHANGE_WIFI_STATE,normal
7506,im.token.app,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,normal
7507,im.token.app,android.permission.CHANGE_NETWORK_STATE,normal
7508,im.token.app,android.permission.GET_TASKS,unknown
7509,im.token.app,android.permission.VIBRATE,normal
7510,im.token.app,android.permission.WRITE_SETTINGS,signature
7511,im.token.app,com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,customized
7512,im.token.app,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,customized
7513,im.token.app,com.google.android.c2dm.permission.RECEIVE,customized
7514,im.token.app,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7515,im.token.app,android.permission.BIND_JOB_SERVICE,signature
7516,im.token.app,com.google.android.c2dm.permission.SEND,customized
7517,im.token.app,android.permission.INSTALL_PACKAGES,dangerous
7518,com.plutus.wallet,com.google.android.providers.gsf.permission.READ_GSERVICES,customized
7519,com.plutus.wallet,android.permission.ACCESS_COARSE_LOCATION,dangerous
7520,com.plutus.wallet,android.permission.ACCESS_FINE_LOCATION,dangerous
7521,com.plutus.wallet,com.plutus.wallet.permission.MAPS_RECEIVE,customized
7522,com.plutus.wallet,android.permission.ACCESS_NETWORK_STATE,normal
7523,com.plutus.wallet,android.permission.INTERNET,normal
7524,com.plutus.wallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
7525,com.plutus.wallet,android.permission.CAMERA,dangerous
7526,com.plutus.wallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7527,com.plutus.wallet,android.permission.READ_CONTACTS,dangerous
7528,com.plutus.wallet,android.permission.CALL_PHONE,dangerous
7529,com.plutus.wallet,android.permission.ACCESS_WIFI_STATE,normal
7530,com.plutus.wallet,android.permission.GET_TASKS,unknown
7531,com.plutus.wallet,android.permission.GET_ACCOUNTS,dangerous
7532,com.plutus.wallet,android.permission.FLASHLIGHT,customized
7533,com.plutus.wallet,android.permission.WAKE_LOCK,normal
7534,com.plutus.wallet,com.google.android.c2dm.permission.RECEIVE,customized
7535,com.plutus.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7536,com.plutus.wallet,android.permission.READ_PHONE_STATE,dangerous
7537,com.plutus.wallet,android.permission.FOREGROUND_SERVICE,normal
7538,com.plutus.wallet,android.permission.BIND_JOB_SERVICE,signature
7539,com.plutus.wallet,com.google.android.c2dm.permission.SEND,customized
7540,com.medishares.android,android.permission.ACCESS_NETWORK_STATE,normal
7541,com.medishares.android,android.permission.WAKE_LOCK,normal
7542,com.medishares.android,android.permission.INTERNET,normal
7543,com.medishares.android,android.permission.READ_EXTERNAL_STORAGE,dangerous
7544,com.medishares.android,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7545,com.medishares.android,android.permission.ACCESS_WIFI_STATE,normal
7546,com.medishares.android,android.permission.CHANGE_WIFI_STATE,normal
7547,com.medishares.android,android.permission.CHANGE_NETWORK_STATE,normal
7548,com.medishares.android,android.permission.REQUEST_INSTALL_PACKAGES,signature
7549,com.medishares.android,android.permission.VIBRATE,normal
7550,com.medishares.android,android.permission.CAMERA,dangerous
7551,com.medishares.android,android.permission.FLASHLIGHT,customized
7552,com.medishares.android,android.permission.USE_FINGERPRINT,normal
7553,com.medishares.android,com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,customized
7554,com.medishares.android,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,customized
7555,com.medishares.android,android.permission.SYSTEM_ALERT_WINDOW,signature
7556,com.medishares.android,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7557,com.medishares.android,com.google.android.c2dm.permission.RECEIVE,customized
7558,com.medishares.android,com.medishares.android.permission.C2D_MESSAGE,customized
7559,com.medishares.android,android.permission.BIND_JOB_SERVICE,signature
7560,com.medishares.android,android.permission.INSTALL_PACKAGES,dangerous
7561,com.medishares.android,com.google.android.c2dm.permission.SEND,customized
7562,com.trusteewallet,android.permission.INTERNET,normal
7563,com.trusteewallet,android.permission.CAMERA,dangerous
7564,com.trusteewallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7565,com.trusteewallet,android.permission.VIBRATE,normal
7566,com.trusteewallet,android.permission.USE_FINGERPRINT,normal
7567,com.trusteewallet,android.permission.ACCESS_NETWORK_STATE,normal
7568,com.trusteewallet,android.permission.WAKE_LOCK,normal
7569,com.trusteewallet,android.permission.USE_BIOMETRIC,normal
7570,com.trusteewallet,android.permission.ACCESS_WIFI_STATE,normal
7571,com.trusteewallet,android.permission.CHANGE_WIFI_MULTICAST_STATE,normal
7572,com.trusteewallet,com.google.android.c2dm.permission.RECEIVE,customized
7573,com.trusteewallet,com.sec.android.provider.badge.permission.READ,customized
7574,com.trusteewallet,com.sec.android.provider.badge.permission.WRITE,customized
7575,com.trusteewallet,com.htc.launcher.permission.READ_SETTINGS,customized
7576,com.trusteewallet,com.htc.launcher.permission.UPDATE_SHORTCUT,customized
7577,com.trusteewallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7578,com.trusteewallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7579,com.trusteewallet,com.anddoes.launcher.permission.UPDATE_COUNT,customized
7580,com.trusteewallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
7581,com.trusteewallet,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
